from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
3265,3265,4,,,,,,63088724,63088704
3265,3265,4,,,,,,63088726,63088700
3265,3265,4,,,,,,63088727,63088703
3265,3265,4,,,,,,63088734,63088706
3265,3265,4,,,,,,63088736,63088708
3265,3265,4,,,,,,63088730,63088725
3265,3265,4,,,,,,63088728,63088729
3265,3265,4,,,,,,63088733,63088705
3265,3265,4,,,,,,63088712,63088691
3265,3265,4,,,,,,63088713,63088688
3265,3265,4,,,,,,63088714,63088692
3265,3265,4,,,,,,63088715,63088693
3265,3265,4,,,,,,63088716,63088694
3265,3265,4,,,,,,63088718,63088695
3265,3265,4,,,,,,63088719,63088696
3265,3265,4,,,,,,63088710,63088687
3265,3265,4,,,,,,63088711,63088690
3265,3265,4,,,,,,63088720,63088697
3265,3265,4,,,,,,63088717,63088698
3265,3265,4,,,,,,63088721,63088701
3265,3265,4,,,,,,63088722,63088699
3265,3265,4,,,,,,63088707,63088689
3265,3265,4,,,,,,63088737,63088731
3265,3265,4,,,,,,63088739,63088732
38813,38813,4,,,,,,63089032,63089061
38813,38813,4,,,,,,63089033,63089062
38813,38813,4,,,,,,63089034,63089059
38813,38813,4,,,,,,63089020,63089049
38813,38813,4,,,,,,63089021,63089050
38813,38813,4,,,,,,63089022,63089052
38813,38813,4,,,,,,63089023,63089053
38813,38813,4,,,,,,63089024,63089054
38813,38813,4,,,,,,63089028,63089051
38813,38813,4,,,,,,63089025,63089055
38813,38813,4,,,,,,63089026,63089056
38813,38813,4,,,,,,63089029,63089057
38813,38813,4,,,,,,63089069,63089080
38813,38813,4,,,,,,63089063,63089076
38813,38813,4,,,,,,63089064,63089078
38813,38813,4,,,,,,63089065,63089079
38813,38813,4,,,,,,63089066,63089075
38813,38813,4,,,,,,63089030,63089058
38813,38813,4,,,,,,63089031,63089060
38813,38813,4,,,,,,63089072,63089081
38813,38813,4,,,,,,63089073,63089083
38813,38813,4,,,,,,63089071,63089086
38813,38813,4,,,,,,63089070,63089077
38813,38813,4,,,,,,63089068,63089082
38813,38813,4,,,,,,63089074,63089084
38813,38813,4,,,,,,63087928,63087952
38813,38813,4,,,,,,63087929,63087953
38813,38813,4,,,,,,63087930,63087954
38813,38813,4,,,,,,63087931,63087955
38813,38813,4,,,,,,63087932,63087956
38813,38813,4,,,,,,63087941,63087966
38813,38813,4,,,,,,63087942,63087967
38813,38813,4,,,,,,63087943,63087968
38813,38813,4,,,,,,63087944,63087965
38813,38813,4,,,,,,63087945,63087969
38813,38813,4,,,,,,63087933,63087957
38813,38813,4,,,,,,63087934,63087958
38813,38813,4,,,,,,63087935,63087959
38813,38813,4,,,,,,63087936,63087960
38813,38813,4,,,,,,63087937,63087961
38813,38813,4,,,,,,63087938,63087962
38813,38813,4,,,,,,63087939,63087963
38813,38813,4,,,,,,63087940,63087964
38813,38813,4,,,,,,63088617,63088631
38813,38813,4,,,,,,63088618,63088632
38813,38813,4,,,,,,63088614,63088633
38813,38813,4,,,,,,63088615,63088634
38813,38813,4,,,,,,63088625,63088638
38813,38813,4,,,,,,63088619,63088635
38813,38813,4,,,,,,63088620,63088636
38813,38813,4,,,,,,63088621,63088637
38813,38813,4,,,,,,63088622,63088639
38813,38813,4,,,,,,63088623,63088640
38813,38813,4,,,,,,63088624,63088641
49001,49001,4,,,,,,63480010,63480011
49001,49001,4,,,,,,63480013,63480043
49001,49001,4,,,,,,63480041,63480056
49001,49001,4,,,,,,63480058,63480060
49001,49001,4,,,,,,63480066,63480062
49001,49001,4,,,,,,63480065,63480067
49001,49001,4,,,,,,63480064,63480070
49001,49001,4,,,,,,63480044,63480038
49001,49001,4,,,,,,63480034,63480057
49001,49001,4,,,,,,63480059,63480096
49001,49001,4,,,,,,63480090,63480089
49001,49001,4,,,,,,63480085,63480086
49001,49001,4,,,,,,63480080,63480081
49001,49001,4,,,,,,63480095,63480091
49001,49001,4,,,,,,63480077,63480099
49001,49001,4,,,,,,63480097,63480092
49001,49001,4,,,,,,63480078,63480084
49001,49001,4,,,,,,63480076,63480087
49001,49001,4,,,,,,63480479,63480480
49001,49001,4,,,,,,63480481,63480482
49001,49001,4,,,,,,63480484,63480485
49001,49001,4,,,,,,63480486,63480487
49001,49001,4,,,,,,63480488,63480489
49001,49001,4,,,,,,63480483,63480490
49001,49001,4,,,,,,63480491,63480492
49001,49001,4,,,,,,63480493,63480068
49001,49001,4,,,,,,63480061,63480063
49001,49001,4,,,,,,63480055,63480088
49001,49001,4,,,,,,63480098,63480126
49001,49001,4,,,,,,63480122,63480123
49001,49001,4,,,,,,63480121,63480115
49001,49001,4,,,,,,63480108,63480118
49001,49001,4,,,,,,63480114,63480131
49001,49001,4,,,,,,63480130,63480106
49001,49001,4,,,,,,63480107,63480132
49001,49001,4,,,,,,63480117,63480124
49001,49001,4,,,,,,63480127,63480180
49001,49001,4,,,,,,63480496,63480497
49001,49001,4,,,,,,63480494,63480498
49001,49001,4,,,,,,63480499,63480500
49001,49001,4,,,,,,63480501,63480502
49001,49001,4,,,,,,63480503,63480504
49001,49001,4,,,,,,63480505,63480506
49001,49001,4,,,,,,63480507,63480508
49001,49001,4,,,,,,63480433,63480147
49001,49001,4,,,,,,63480145,63480150
49001,49001,4,,,,,,63480093,63480094
49001,49001,4,,,,,,63480082,63480129
49001,49001,4,,,,,,63480119,63480012
49001,49001,4,,,,,,63480024,63480025
49001,49001,4,,,,,,63480019,63480018
49001,49001,4,,,,,,63480020,63480021
49001,49001,4,,,,,,63480022,63480026
49001,49001,4,,,,,,63480027,63480023
49001,49001,4,,,,,,63480028,63480029
49001,49001,4,,,,,,63480030,63480031
49001,49001,4,,,,,,63480032,63480495
49001,49001,4,,,,,,63480509,63480510
49001,49001,4,,,,,,63480511,63480512
49001,49001,4,,,,,,63480513,63480514
49001,49001,4,,,,,,63480516,63480517
49001,49001,4,,,,,,63480518,63480515
49001,49001,4,,,,,,63480519,63480521
49001,49001,4,,,,,,63480522,63480523
49001,49001,4,,,,,,63480071,63480075
49001,49001,4,,,,,,63480125,63480128
49001,49001,4,,,,,,63480120,63480017
49001,49001,4,,,,,,63480016,63480167
49001,49001,4,,,,,,63480164,63480152
49001,49001,4,,,,,,63480153,63480154
49001,49001,4,,,,,,63480155,63480160
49001,49001,4,,,,,,63480159,63480157
49001,49001,4,,,,,,63480165,63480161
49001,49001,4,,,,,,63480163,63480166
49001,49001,4,,,,,,63480158,63480144
49001,49001,4,,,,,,63480168,63480435
49001,49001,4,,,,,,63480520,63480441
49001,49001,4,,,,,,63480438,63480447
49001,49001,4,,,,,,63480446,63480443
49001,49001,4,,,,,,63480445,63480437
49001,49001,4,,,,,,63480442,63480440
49001,49001,4,,,,,,63480436,63480439
49001,49001,4,,,,,,63480434,63480444
49001,49001,4,,,,,,63480074,63480083
49001,49001,4,,,,,,63480079,63480100
49001,49001,4,,,,,,63480103,63480112
49001,49001,4,,,,,,63480015,63480046
49001,49001,4,,,,,,63480036,63480039
49001,49001,4,,,,,,63480042,63480054
49001,49001,4,,,,,,63480035,63480051
49001,49001,4,,,,,,63480037,63480040
49001,49001,4,,,,,,63480045,63480053
49001,49001,4,,,,,,63480048,63480052
49001,49001,4,,,,,,63480047,63480069
49001,49001,4,,,,,,63480033,63480050
49001,49001,4,,,,,,63480049,63480448
49001,49001,4,,,,,,63480449,63480450
49001,49001,4,,,,,,63480451,63480453
49001,49001,4,,,,,,63480454,63480455
49001,49001,4,,,,,,63480452,63480456
49001,49001,4,,,,,,63480457,63480458
49001,49001,4,,,,,,63480459,63480460
49001,49001,4,,,,,,63480461,63480462
49001,49001,4,,,,,,63480463,63480464
49001,49001,4,,,,,,63480465,63480467
49001,49001,4,,,,,,63480468,63480469
49001,49001,4,,,,,,63480466,63480470
49001,49001,4,,,,,,63480471,63480472
49001,49001,4,,,,,,63480473,63480475
49001,49001,4,,,,,,63480476,63480477
49001,49001,4,,,,,,63480474,63480478
49001,49001,4,,,,,,63480104,63480116
49001,49001,4,,,,,,63480110,63480105
49001,49001,4,,,,,,63480111,63480113
49001,49001,4,,,,,,63480133,63480138
49001,49001,4,,,,,,63480073,63480072
49001,49001,4,,,,,,63480101,63480102
49001,49001,4,,,,,,63480109,63480134
49001,49001,4,,,,,,63480136,63480139
49001,49001,4,,,,,,63480141,63480171
49001,49001,4,,,,,,63480146,63480148
49001,49001,4,,,,,,63480151,63480149
49001,49001,4,,,,,,63480162,63480182
49001,49001,4,,,,,,63480140,63480156
49001,49001,4,,,,,,63480169,63480181
49001,49001,4,,,,,,63480173,63480174
49001,49001,4,,,,,,63480176,63480175
49001,49001,4,,,,,,63480142,63480143
49001,49001,4,,,,,,63480170,63480172
49001,49001,4,,,,,,63480183,63480177
49001,49001,4,,,,,,63494123,63494125
49001,49001,4,,,,,,63494121,63494126
49001,49001,4,,,,,,63494127,63494124
49001,49001,4,,,,,,63494128,63494129
49001,49001,4,,,,,,63494132,63494133
49001,49001,4,,,,,,63494131,63494130
49001,49001,4,,,,,,63494134,63494136
49001,49001,4,,,,,,63494060,63493778
49001,49001,4,,,,,,63493776,63493781
49001,49001,4,,,,,,63493777,63493779
49001,49001,4,,,,,,63493782,63493780
49001,49001,4,,,,,,63493793,63493770
49001,49001,4,,,,,,63493720,63493721
49001,49001,4,,,,,,63493709,63493756
49001,49001,4,,,,,,63493745,63493641
49001,49001,4,,,,,,63493651,63493652
49001,49001,4,,,,,,63493649,63493648
49001,49001,4,,,,,,63493653,63493647
49001,49001,4,,,,,,63493654,63493657
49001,49001,4,,,,,,63493658,63493655
49001,49001,4,,,,,,63493659,63493650
49001,49001,4,,,,,,63493656,63493660
49001,49001,4,,,,,,63493674,63494122
49001,49001,4,,,,,,63494137,63494138
49001,49001,4,,,,,,63494135,63494139
49001,49001,4,,,,,,63494140,63494141
49001,49001,4,,,,,,63494142,63494143
49001,49001,4,,,,,,63494144,63494145
49001,49001,4,,,,,,63494146,63494148
49001,49001,4,,,,,,63494149,63494150
49001,49001,4,,,,,,63493695,63493697
49001,49001,4,,,,,,63493752,63493755
49001,49001,4,,,,,,63493746,63493642
49001,49001,4,,,,,,63493644,63493798
49001,49001,4,,,,,,63493795,63493783
49001,49001,4,,,,,,63493784,63493785
49001,49001,4,,,,,,63493787,63493791
49001,49001,4,,,,,,63493790,63493789
49001,49001,4,,,,,,63493796,63493792
49001,49001,4,,,,,,63493794,63493797
49001,49001,4,,,,,,63493786,63493773
49001,49001,4,,,,,,63493799,63494062
49001,49001,4,,,,,,63494147,63494069
49001,49001,4,,,,,,63494065,63494074
49001,49001,4,,,,,,63494073,63494070
49001,49001,4,,,,,,63494072,63494064
49001,49001,4,,,,,,63494066,63494068
49001,49001,4,,,,,,63494063,63494067
49001,49001,4,,,,,,63494061,63494071
49001,49001,4,,,,,,63493702,63493710
49001,49001,4,,,,,,63493706,63493727
49001,49001,4,,,,,,63493774,63493738
49001,49001,4,,,,,,63493646,63493670
49001,49001,4,,,,,,63493678,63493663
49001,49001,4,,,,,,63493666,63493683
49001,49001,4,,,,,,63493677,63493680
49001,49001,4,,,,,,63493661,63493664
49001,49001,4,,,,,,63493669,63493682
49001,49001,4,,,,,,63493672,63493681
49001,49001,4,,,,,,63493671,63493698
49001,49001,4,,,,,,63493675,63493679
49001,49001,4,,,,,,63493673,63494075
49001,49001,4,,,,,,63494076,63494077
49001,49001,4,,,,,,63494078,63494080
49001,49001,4,,,,,,63494081,63494082
49001,49001,4,,,,,,63494079,63494083
49001,49001,4,,,,,,63494084,63494085
49001,49001,4,,,,,,63494086,63494087
49001,49001,4,,,,,,63494088,63494089
49001,49001,4,,,,,,63494091,63494092
49001,49001,4,,,,,,63494093,63494090
49001,49001,4,,,,,,63494094,63494095
49001,49001,4,,,,,,63494096,63494097
49001,49001,4,,,,,,63494099,63494100
49001,49001,4,,,,,,63494101,63494102
49001,49001,4,,,,,,63494103,63494104
49001,49001,4,,,,,,63494098,63494105
49001,49001,4,,,,,,63493730,63493742
49001,49001,4,,,,,,63493736,63493731
49001,49001,4,,,,,,63493737,63493739
49001,49001,4,,,,,,63493760,63493765
49001,49001,4,,,,,,63493775,63493769
49001,49001,4,,,,,,63493801,63493804
49001,49001,4,,,,,,63493808,63493810
49001,49001,4,,,,,,63493763,63493766
49001,49001,4,,,,,,63493768,63493802
49001,49001,4,,,,,,63493767,63493788
49001,49001,4,,,,,,63493800,63493803
49001,49001,4,,,,,,63493805,63493806
49001,49001,4,,,,,,63493809,63493807
49001,49001,4,,,,,,63493639,63493640
49001,49001,4,,,,,,63493645,63493667
49001,49001,4,,,,,,63493665,63493685
49001,49001,4,,,,,,63493686,63493684
49001,49001,4,,,,,,63493693,63493689
49001,49001,4,,,,,,63493692,63493694
49001,49001,4,,,,,,63493691,63493772
49001,49001,4,,,,,,63493668,63493662
49001,49001,4,,,,,,63493676,63493700
49001,49001,4,,,,,,63493687,63493723
49001,49001,4,,,,,,63493718,63493717
49001,49001,4,,,,,,63493712,63493713
49001,49001,4,,,,,,63493707,63493708
49001,49001,4,,,,,,63493722,63493719
49001,49001,4,,,,,,63493704,63493726
49001,49001,4,,,,,,63493724,63493716
49001,49001,4,,,,,,63493705,63493711
49001,49001,4,,,,,,63493771,63493714
49001,49001,4,,,,,,63494106,63494107
49001,49001,4,,,,,,63494108,63494109
49001,49001,4,,,,,,63494110,63494111
49001,49001,4,,,,,,63494112,63494114
49001,49001,4,,,,,,63494115,63494116
49001,49001,4,,,,,,63494113,63494117
49001,49001,4,,,,,,63494118,63494119
49001,49001,4,,,,,,63494120,63493696
49001,49001,4,,,,,,63493701,63493703
49001,49001,4,,,,,,63493728,63493729
49001,49001,4,,,,,,63493688,63493690
49001,49001,4,,,,,,63493699,63493715
49001,49001,4,,,,,,63493725,63493749
49001,49001,4,,,,,,63493748,63493750
49001,49001,4,,,,,,63493747,63493741
49001,49001,4,,,,,,63493734,63493744
49001,49001,4,,,,,,63493740,63493758
49001,49001,4,,,,,,63493757,63493732
49001,49001,4,,,,,,63493733,63493759
49001,49001,4,,,,,,63493743,63493751
49001,49001,4,,,,,,63208430,63208426
49001,49001,4,,,,,,63208431,63208425
49001,49001,4,,,,,,63208432,63208433
49001,49001,4,,,,,,63208434,63208436
49001,49001,4,,,,,,63208429,63208438
49001,49001,4,,,,,,63208435,63208439
49001,49001,4,,,,,,63208451,63208452
49001,49001,4,,,,,,63208455,63208456
49001,49001,4,,,,,,63208459,63208478
49001,49001,4,,,,,,63208479,63208486
49001,49001,4,,,,,,63208353,63208357
49001,49001,4,,,,,,63208354,63208362
49001,49001,4,,,,,,63208396,63208392
49001,49001,4,,,,,,63208388,63208385
49001,49001,4,,,,,,63208381,63208383
49001,49001,4,,,,,,63208376,63208369
49001,49001,4,,,,,,63208344,63208341
49001,49001,4,,,,,,63208437,63208441
49001,49001,4,,,,,,63208440,63208442
49001,49001,4,,,,,,63208443,63208445
49001,49001,4,,,,,,63208446,63208448
49001,49001,4,,,,,,63208447,63208449
49001,49001,4,,,,,,63208450,63208444
49001,49001,4,,,,,,63208453,63208454
49001,49001,4,,,,,,63208460,63208462
49001,49001,4,,,,,,63208480,63208481
49001,49001,4,,,,,,63208482,63208488
49001,49001,4,,,,,,63208489,63208487
49001,49001,4,,,,,,63208521,63208518
49001,49001,4,,,,,,63208352,63208360
49001,49001,4,,,,,,63208351,63208359
49001,49001,4,,,,,,63208350,63208356
49001,49001,4,,,,,,63208562,63208418
49001,49001,4,,,,,,63208564,63208415
49001,49001,4,,,,,,63208457,63208458
49001,49001,4,,,,,,63208463,63208472
49001,49001,4,,,,,,63208470,63208474
49001,49001,4,,,,,,63208471,63208475
49001,49001,4,,,,,,63208473,63208476
49001,49001,4,,,,,,63208477,63208465
49001,49001,4,,,,,,63208461,63208466
49001,49001,4,,,,,,63208464,63208468
49001,49001,4,,,,,,63208467,63208469
49001,49001,4,,,,,,63208484,63208483
49001,49001,4,,,,,,63208490,63208491
49001,49001,4,,,,,,63208493,63208494
49001,49001,4,,,,,,63208522,63208523
49001,49001,4,,,,,,63208526,63208529
49001,49001,4,,,,,,63208535,63208537
49001,49001,4,,,,,,63208349,63208367
49001,49001,4,,,,,,63208345,63208368
49001,49001,4,,,,,,63208403,63208393
49001,49001,4,,,,,,63208402,63208427
49001,49001,4,,,,,,63208389,63208382
49001,49001,4,,,,,,63208495,63208499
49001,49001,4,,,,,,63208500,63208514
49001,49001,4,,,,,,63208511,63208516
49001,49001,4,,,,,,63208515,63208517
49001,49001,4,,,,,,63208519,63208501
49001,49001,4,,,,,,63208520,63208502
49001,49001,4,,,,,,63208498,63208503
49001,49001,4,,,,,,63208505,63208507
49001,49001,4,,,,,,63208506,63208510
49001,49001,4,,,,,,63208512,63208504
49001,49001,4,,,,,,63208485,63208496
49001,49001,4,,,,,,63208497,63208492
49001,49001,4,,,,,,63208524,63208525
49001,49001,4,,,,,,63208533,63208539
49001,49001,4,,,,,,63208542,63208543
49001,49001,4,,,,,,63208546,63208568
49001,49001,4,,,,,,63208421,63208404
49001,49001,4,,,,,,63208347,63208366
49001,49001,4,,,,,,63208346,63208365
49001,49001,4,,,,,,63208371,63208361
49001,49001,4,,,,,,63208358,63208355
49001,49001,4,,,,,,63208364,63208363
49001,49001,4,,,,,,63208340,63208337
49001,49001,4,,,,,,63208420,63208424
49001,49001,4,,,,,,63208417,63208556
49001,49001,4,,,,,,63208554,63208558
49001,49001,4,,,,,,63208557,63208559
49001,49001,4,,,,,,63208560,63208414
49001,49001,4,,,,,,63208561,63208411
49001,49001,4,,,,,,63208413,63208412
49001,49001,4,,,,,,63208407,63208408
49001,49001,4,,,,,,63208410,63208405
49001,49001,4,,,,,,63208547,63208409
49001,49001,4,,,,,,63208551,63208508
49001,49001,4,,,,,,63208513,63208509
49001,49001,4,,,,,,63208531,63208530
49001,49001,4,,,,,,63208528,63208532
49001,49001,4,,,,,,63208536,63208538
49001,49001,4,,,,,,63208544,63208545
49001,49001,4,,,,,,63208563,63208566
49001,49001,4,,,,,,63208336,63208329
49001,49001,4,,,,,,63208323,63208320
49001,49001,4,,,,,,63208303,63208322
49001,49001,4,,,,,,63208311,63208304
49001,49001,4,,,,,,63208380,63208422
49001,49001,4,,,,,,63208374,63208372
49001,49001,4,,,,,,63208343,63208338
49001,49001,4,,,,,,63208333,63208327
49001,49001,4,,,,,,63208328,63208321
49001,49001,4,,,,,,63208313,63208308
49001,49001,4,,,,,,63208314,63208309
49001,49001,4,,,,,,63208373,63208342
49001,49001,4,,,,,,63208339,63208331
49001,49001,4,,,,,,63208332,63208324
49001,49001,4,,,,,,63208317,63208318
49001,49001,4,,,,,,63208326,63208315
49001,49001,4,,,,,,63208307,63208301
49001,49001,4,,,,,,63208335,63208334
49001,49001,4,,,,,,63208330,63208325
49001,49001,4,,,,,,63208319,63208310
49001,49001,4,,,,,,63208316,63208312
49001,49001,4,,,,,,63208306,63208305
49001,49001,4,,,,,,63208555,63208406
49001,49001,4,,,,,,63208552,63208540
49001,49001,4,,,,,,63208541,63208548
49001,49001,4,,,,,,63208550,63208549
49001,49001,4,,,,,,63208567,63208569
49001,49001,4,,,,,,63208419,63208395
49001,49001,4,,,,,,63208400,63208423
49001,49001,4,,,,,,63208394,63208391
49001,49001,4,,,,,,63208387,63208384
49001,49001,4,,,,,,63208397,63208398
49001,49001,4,,,,,,63208390,63208386
49001,49001,4,,,,,,63208378,63208379
49001,49001,4,,,,,,63208377,63208375
49001,49001,4,,,,,,63211735,63213570
49001,49001,4,,,,,,63211739,63213512
49001,49001,4,,,,,,63213516,63213559
49001,49001,4,,,,,,63213523,63213563
49001,49001,4,,,,,,63213527,63213569
49001,49001,4,,,,,,63213515,63213554
49001,49001,4,,,,,,63213518,63213562
49001,49001,4,,,,,,63213525,63213567
49001,49001,4,,,,,,63213530,63211763
49001,49001,4,,,,,,63213524,63213566
49001,49001,4,,,,,,63213529,63213576
49001,49001,4,,,,,,63213534,63213574
49001,49001,4,,,,,,63213539,63213582
49001,49001,4,,,,,,63213528,63213575
49001,49001,4,,,,,,63213533,63211766
49001,49001,4,,,,,,63213538,63213581
49001,49001,4,,,,,,63213544,63213586
49001,49001,4,,,,,,63213531,63211767
49001,49001,4,,,,,,63213536,63213579
49001,49001,4,,,,,,63213542,63213580
49001,49001,4,,,,,,63213532,63213511
49001,49001,4,,,,,,63213537,63213577
49001,49001,4,,,,,,63213540,63213584
49001,49001,4,,,,,,63213535,63213578
49001,49001,4,,,,,,63213541,63213583
49001,49001,4,,,,,,63211709,63211710
49001,49001,4,,,,,,63211713,63211744
49001,49001,4,,,,,,63211716,63211743
49001,49001,4,,,,,,63211719,63211750
49001,49001,4,,,,,,63211722,63211752
49001,49001,4,,,,,,63211725,63211755
49001,49001,4,,,,,,63211728,63211758
49001,49001,4,,,,,,63211711,63211741
49001,49001,4,,,,,,63211714,63211745
49001,49001,4,,,,,,63211717,63211748
49001,49001,4,,,,,,63211720,63211747
49001,49001,4,,,,,,63211723,63211753
49001,49001,4,,,,,,63211726,63211756
49001,49001,4,,,,,,63211712,63211742
49001,49001,4,,,,,,63211715,63211746
49001,49001,4,,,,,,63211718,63211749
49001,49001,4,,,,,,63211721,63211751
49001,49001,4,,,,,,63211724,63211754
49001,49001,4,,,,,,63211727,63211757
49001,49001,4,,,,,,63211731,63211761
49001,49001,4,,,,,,63211729,63211759
49001,49001,4,,,,,,63211733,63211764
49001,49001,4,,,,,,63211737,63213572
49001,49001,4,,,,,,63213514,63213557
49001,49001,4,,,,,,63213520,63213561
49001,49001,4,,,,,,63211730,63211760
49001,49001,4,,,,,,63211734,63211765
49001,49001,4,,,,,,63211738,63213573
49001,49001,4,,,,,,63213517,63213558
49001,49001,4,,,,,,63213522,63213564
49001,49001,4,,,,,,63213526,63213568
49001,49001,4,,,,,,63213543,63213587
49001,49001,4,,,,,,63213549,63213591
49001,49001,4,,,,,,63213552,63213596
49001,49001,4,,,,,,63213550,63213592
49001,49001,4,,,,,,63213556,63213597
49001,49001,4,,,,,,63213602,63213642
49001,49001,4,,,,,,63213547,63213585
49001,49001,4,,,,,,63213551,63213593
49001,49001,4,,,,,,63213598,63213640
49001,49001,4,,,,,,63213603,63213647
49001,49001,4,,,,,,63213609,63213650
49001,49001,4,,,,,,63213611,63213655
49001,49001,4,,,,,,63213553,63213594
49001,49001,4,,,,,,63213599,63213641
49001,49001,4,,,,,,63213604,63213648
49001,49001,4,,,,,,63213610,63213651
49001,49001,4,,,,,,63213615,63213656
49001,49001,4,,,,,,63213555,63213595
49001,49001,4,,,,,,63213600,63213643
49001,49001,4,,,,,,63213605,63213645
49001,49001,4,,,,,,63213601,63213644
49001,49001,4,,,,,,63213606,63213649
49001,49001,4,,,,,,63213613,63213653
49001,49001,4,,,,,,63213617,63213658
49001,49001,4,,,,,,63213620,63213662
49001,49001,4,,,,,,63213607,63213646
49001,49001,4,,,,,,63213614,63213654
49001,49001,4,,,,,,63213618,63213659
49001,49001,4,,,,,,63213621,63213663
49001,49001,4,,,,,,63213625,63213667
49001,49001,4,,,,,,63213629,63213671
49001,49001,4,,,,,,63213633,63213675
49001,49001,4,,,,,,63213637,63213681
49001,49001,4,,,,,,63213608,63213652
49001,49001,4,,,,,,63213612,63213657
49001,49001,4,,,,,,63213616,63213661
49001,49001,4,,,,,,63213623,63213665
49001,49001,4,,,,,,63213627,63213669
49001,49001,4,,,,,,63213631,63213673
49001,49001,4,,,,,,63213635,63213678
49001,49001,4,,,,,,63213619,63213660
49001,49001,4,,,,,,63213622,63213664
49001,49001,4,,,,,,63213626,63213668
